date,value
2020-01-01,1070.1234567231864
2020-02-01,1176.4199998665324
2020-03-01,1133.2499809471577
2020-04-01,1213.947409959861
2020-05-01,1456.9824408498926
2020-06-01,1460.4413069975257
2020-07-01,1661.9572182834908
2020-08-01,1763.6673839267344
2020-09-01,1551.6052176207202
2020-10-01,1879.1356008752195
2020-11-01,1968.6458246743073
2020-12-01,1985.2883398304468
2021-01-01,1307.1358932301997
2021-02-01,1398.8564401245834
2021-03-01,1356.4234566489795
2021-04-01,1518.3123425167988
2021-05-01,1671.8236675245988
2021-06-01,1682.5467342678991
2021-07-01,1882.5674237843997
2021-08-01,1985.8456324778901
2021-09-01,1776.0923454566778
2021-10-01,2071.3465432188793
2021-11-01,2172.5678435667895
2021-12-01,2187.3456432190887
2022-01-01,1548.9087654369872
2022-02-01,1623.4567891234568
2022-03-01,1578.9067891236771
2022-04-01,1648.9127834509876
2022-05-01,1890.8976543216789
2022-06-01,1904.5678901234568
2022-07-01,2104.9876543216789
2022-08-01,2209.7654321986543
2022-09-01,1990.7654321986543
2022-10-01,2306.7654321986543
2022-11-01,2378.9876543216789
2022-12-01,2387.6543219865432
