product_id,product_name,category,date,forecast_demand,planned_supply,revenue,cogs,gross_margin,gross_margin_pct,beginning_inventory,ending_inventory,inventory_value,unit_price,unit_cost
P001,Premium Widget,A,2025-05-01,106,96,5300.0,2400.0,2900.0,54.71698113207547,0,-10,-250.0,50.0,25.0
P001,Premium Widget,A,2025-05-31,120,112,6000.0,2800.0,3200.0,53.333333333333336,-10,-18,-450.0,50.0,25.0
P001,Premium Widget,A,2025-06-30,131,120,6550.0,3000.0,3550.0,54.19847328244275,-18,-29,-725.0,50.0,25.0
P001,Premium Widget,A,2025-07-30,138,132,6900.0,3300.0,3600.0,52.17391304347826,-29,-35,-875.0,50.0,25.0
P001,Premium Widget,A,2025-08-29,139,125,6950.0,3125.0,3825.0,55.03597122302158,-35,-49,-1225.0,50.0,25.0
P001,Premium Widget,A,2025-09-28,134,141,6700.0,3525.0,3175.0,47.38805970149254,-49,-42,-1050.0,50.0,25.0
P001,Premium Widget,A,2025-10-28,125,125,6250.0,3125.0,3125.0,50.0,-42,-42,-1050.0,50.0,25.0
P001,Premium Widget,A,2025-11-27,115,112,5750.0,2800.0,2950.0,51.30434782608696,-42,-45,-1125.0,50.0,25.0
P001,Premium Widget,A,2025-12-27,108,99,5400.0,2475.0,2925.0,54.166666666666664,-45,-54,-1350.0,50.0,25.0
P001,Premium Widget,A,2026-01-26,107,107,5350.0,2675.0,2675.0,50.0,-54,-54,-1350.0,50.0,25.0
P001,Premium Widget,A,2026-02-25,113,104,5650.0,2600.0,3050.0,53.98230088495575,-54,-63,-1575.0,50.0,25.0
P001,Premium Widget,A,2026-03-27,126,118,6300.0,2950.0,3350.0,53.17460317460318,-63,-71,-1775.0,50.0,25.0
P002,Standard Widget,B,2025-05-01,385,412,11550.0,6180.0,5370.0,46.493506493506494,0,27,405.0,30.0,15.0
P002,Standard Widget,B,2025-05-31,436,406,13080.0,6090.0,6990.0,53.44036697247706,27,-3,-45.0,30.0,15.0
P002,Standard Widget,B,2025-06-30,478,502,14340.0,7530.0,6810.0,47.48953974895397,-3,21,315.0,30.0,15.0
P002,Standard Widget,B,2025-07-30,503,479,15090.0,7185.0,7905.0,52.385685884691846,21,-3,-45.0,30.0,15.0
P002,Standard Widget,B,2025-08-29,505,506,15150.0,7590.0,7560.0,49.9009900990099,-3,-2,-30.0,30.0,15.0
P002,Standard Widget,B,2025-09-28,487,511,14610.0,7665.0,6945.0,47.535934291581114,-2,22,330.0,30.0,15.0
P002,Standard Widget,B,2025-10-28,454,485,13620.0,7275.0,6345.0,46.585903083700444,22,53,795.0,30.0,15.0
P002,Standard Widget,B,2025-11-27,419,423,12570.0,6345.0,6225.0,49.52267303102625,53,57,855.0,30.0,15.0
P002,Standard Widget,B,2025-12-27,394,358,11820.0,5370.0,6450.0,54.568527918781726,57,21,315.0,30.0,15.0
P002,Standard Widget,B,2026-01-26,391,394,11730.0,5910.0,5820.0,49.61636828644501,21,24,360.0,30.0,15.0
P002,Standard Widget,B,2026-02-25,413,449,12390.0,6735.0,5655.0,45.64164648910412,24,60,900.0,30.0,15.0
P002,Standard Widget,B,2026-03-27,460,435,13800.0,6525.0,7275.0,52.71739130434783,60,35,525.0,30.0,15.0
P003,Economy Widget,C,2025-05-01,350,364,5250.0,2912.0,2338.0,44.53333333333334,0,14,112.0,15.0,8.0
P003,Economy Widget,C,2025-05-31,396,390,5940.0,3120.0,2820.0,47.474747474747474,14,8,64.0,15.0,8.0
P003,Economy Widget,C,2025-06-30,435,447,6525.0,3576.0,2949.0,45.195402298850574,8,20,160.0,15.0,8.0
P003,Economy Widget,C,2025-07-30,457,434,6855.0,3472.0,3383.0,49.350838803792854,20,-3,-24.0,15.0,8.0
P003,Economy Widget,C,2025-08-29,459,498,6885.0,3984.0,2901.0,42.135076252723316,-3,36,288.0,15.0,8.0
P003,Economy Widget,C,2025-09-28,442,480,6630.0,3840.0,2790.0,42.081447963800905,36,74,592.0,15.0,8.0
P003,Economy Widget,C,2025-10-28,413,375,6195.0,3000.0,3195.0,51.57384987893463,74,36,288.0,15.0,8.0
P003,Economy Widget,C,2025-11-27,381,418,5715.0,3344.0,2371.0,41.487314085739285,36,73,584.0,15.0,8.0
P003,Economy Widget,C,2025-12-27,358,324,5370.0,2592.0,2778.0,51.73184357541899,73,39,312.0,15.0,8.0
P003,Economy Widget,C,2026-01-26,355,320,5325.0,2560.0,2765.0,51.924882629107984,39,4,32.0,15.0,8.0
P003,Economy Widget,C,2026-02-25,376,403,5640.0,3224.0,2416.0,42.836879432624116,4,31,248.0,15.0,8.0
P003,Economy Widget,C,2026-03-27,418,455,6270.0,3640.0,2630.0,41.94577352472089,31,68,544.0,15.0,8.0
P004,Deluxe Gadget,A,2025-05-01,246,260,19680.0,11700.0,7980.0,40.54878048780488,0,14,630.0,80.0,45.0
P004,Deluxe Gadget,A,2025-05-31,278,266,22240.0,11970.0,10270.0,46.17805755395683,14,2,90.0,80.0,45.0
P004,Deluxe Gadget,A,2025-06-30,305,326,24400.0,14670.0,9730.0,39.877049180327866,2,23,1035.0,80.0,45.0
P004,Deluxe Gadget,A,2025-07-30,321,342,25680.0,15390.0,10290.0,40.070093457943926,23,44,1980.0,80.0,45.0
P004,Deluxe Gadget,A,2025-08-29,323,308,25840.0,13860.0,11980.0,46.362229102167184,44,29,1305.0,80.0,45.0
P004,Deluxe Gadget,A,2025-09-28,311,308,24880.0,13860.0,11020.0,44.29260450160772,29,26,1170.0,80.0,45.0
P004,Deluxe Gadget,A,2025-10-28,290,318,23200.0,14310.0,8890.0,38.318965517241374,26,54,2430.0,80.0,45.0
P004,Deluxe Gadget,A,2025-11-27,267,265,21360.0,11925.0,9435.0,44.17134831460674,54,52,2340.0,80.0,45.0
P004,Deluxe Gadget,A,2025-12-27,252,273,20160.0,12285.0,7875.0,39.0625,52,73,3285.0,80.0,45.0
P004,Deluxe Gadget,A,2026-01-26,249,228,19920.0,10260.0,9660.0,48.493975903614455,73,52,2340.0,80.0,45.0
P004,Deluxe Gadget,A,2026-02-25,264,266,21120.0,11970.0,9150.0,43.32386363636363,52,54,2430.0,80.0,45.0
P004,Deluxe Gadget,A,2026-03-27,294,291,23520.0,13095.0,10425.0,44.32397959183674,54,51,2295.0,80.0,45.0
P005,Basic Gadget,B,2025-05-01,360,394,14400.0,7880.0,6520.0,45.27777777777778,0,34,680.0,40.0,20.0
P005,Basic Gadget,B,2025-05-31,407,413,16280.0,8260.0,8020.0,49.26289926289926,34,40,800.0,40.0,20.0
P005,Basic Gadget,B,2025-06-30,447,452,17880.0,9040.0,8840.0,49.44071588366891,40,45,900.0,40.0,20.0
P005,Basic Gadget,B,2025-07-30,470,455,18800.0,9100.0,9700.0,51.59574468085106,45,30,600.0,40.0,20.0
P005,Basic Gadget,B,2025-08-29,473,519,18920.0,10380.0,8540.0,45.13742071881607,30,76,1520.0,40.0,20.0
P005,Basic Gadget,B,2025-09-28,455,467,18200.0,9340.0,8860.0,48.68131868131868,76,88,1760.0,40.0,20.0
P005,Basic Gadget,B,2025-10-28,424,428,16960.0,8560.0,8400.0,49.528301886792455,88,92,1840.0,40.0,20.0
P005,Basic Gadget,B,2025-11-27,392,411,15680.0,8220.0,7460.0,47.5765306122449,92,111,2220.0,40.0,20.0
P005,Basic Gadget,B,2025-12-27,369,367,14760.0,7340.0,7420.0,50.271002710027105,111,109,2180.0,40.0,20.0
P005,Basic Gadget,B,2026-01-26,365,372,14600.0,7440.0,7160.0,49.04109589041096,109,116,2320.0,40.0,20.0
P005,Basic Gadget,B,2026-02-25,386,383,15440.0,7660.0,7780.0,50.388601036269435,116,113,2260.0,40.0,20.0
P005,Basic Gadget,B,2026-03-27,430,422,17200.0,8440.0,8760.0,50.93023255813953,113,105,2100.0,40.0,20.0
