product_id,material_id,material_name,quantity_per_unit
P001,M002,Plastic,3.3400114479292116
P001,M003,Steel,2.233371023482917
P002,M001,Aluminum,2.1561213249135056
P002,M002,Plastic,0.9285175747375717
P002,M003,Steel,2.318925525283916
P002,M004,Electronics,1.69816642708434
P003,M001,Aluminum,0.9068894912321289
P004,M001,Aluminum,0.6302841799807767
P004,M004,Electronics,1.1836103408415186
P005,M001,Aluminum,4.070045291019936
P005,M003,Steel,4.868359149533089
P005,M004,Electronics,2.397434142647766
