product_id,product_name,date,forecast_demand
P001,Premium Widget,2025-05-01,312
P001,Premium Widget,2025-05-31,353
P001,Premium Widget,2025-06-30,388
P001,Premium Widget,2025-07-30,408
P001,Premium Widget,2025-08-29,409
P001,Premium Widget,2025-09-28,394
P001,Premium Widget,2025-10-28,368
P001,Premium Widget,2025-11-27,339
P001,Premium Widget,2025-12-27,319
P001,Premium Widget,2026-01-26,316
P001,Premium Widget,2026-02-25,335
P001,Premium Widget,2026-03-27,373
P002,Standard Widget,2025-05-01,253
P002,Standard Widget,2025-05-31,286
P002,Standard Widget,2025-06-30,314
P002,Standard Widget,2025-07-30,330
P002,Standard Widget,2025-08-29,332
P002,Standard Widget,2025-09-28,320
P002,Standard Widget,2025-10-28,298
P002,Standard Widget,2025-11-27,275
P002,Standard Widget,2025-12-27,259
P002,Standard Widget,2026-01-26,257
P002,Standard Widget,2026-02-25,271
P002,Standard Widget,2026-03-27,302
P003,Economy Widget,2025-05-01,453
P003,Economy Widget,2025-05-31,513
P003,Economy Widget,2025-06-30,563
P003,Economy Widget,2025-07-30,592
P003,Economy Widget,2025-08-29,595
P003,Economy Widget,2025-09-28,573
P003,Economy Widget,2025-10-28,534
P003,Economy Widget,2025-11-27,493
P003,Economy Widget,2025-12-27,464
P003,Economy Widget,2026-01-26,460
P003,Economy Widget,2026-02-25,486
P003,Economy Widget,2026-03-27,542
P004,Deluxe Gadget,2025-05-01,459
P004,Deluxe Gadget,2025-05-31,520
P004,Deluxe Gadget,2025-06-30,570
P004,Deluxe Gadget,2025-07-30,600
P004,Deluxe Gadget,2025-08-29,603
P004,Deluxe Gadget,2025-09-28,580
P004,Deluxe Gadget,2025-10-28,541
P004,Deluxe Gadget,2025-11-27,499
P004,Deluxe Gadget,2025-12-27,470
P004,Deluxe Gadget,2026-01-26,466
P004,Deluxe Gadget,2026-02-25,493
P004,Deluxe Gadget,2026-03-27,549
P005,Basic Gadget,2025-05-01,423
P005,Basic Gadget,2025-05-31,479
P005,Basic Gadget,2025-06-30,526
P005,Basic Gadget,2025-07-30,553
P005,Basic Gadget,2025-08-29,555
P005,Basic Gadget,2025-09-28,535
P005,Basic Gadget,2025-10-28,499
P005,Basic Gadget,2025-11-27,460
P005,Basic Gadget,2025-12-27,433
P005,Basic Gadget,2026-01-26,429
P005,Basic Gadget,2026-02-25,454
P005,Basic Gadget,2026-03-27,506
